name_product,hydration
롬앤_제로매트립스틱_레드히트,1.6
롬앤_제로매트립스틱_미드나잇,1.4
롬앤_제로매트립스틱_스모크드베이지,1.8
롬앤_제로벨벳틴트_그레인누드,1.7
롬앤_제로벨벳틴트_너드핑크,1.85
롬앤_제로벨벳틴트_딥소울,1.55
롬앤_제로벨벳틴트_러스크러스크,1.8
롬앤_제로벨벳틴트_버니누드,1.65
롬앤_제로벨벳틴트_번트하트,1.5263157894736843
롬앤_제로벨벳틴트_베리니트,1.75
롬앤_제로벨벳틴트_베리케이크,2.0
롬앤_제로벨벳틴트_빈티지토프,1.45
롬앤_제로벨벳틴트_빌런베스트,1.7
롬앤_제로벨벳틴트_아이시,2.0
롬앤_제로벨벳틴트_앤셜리,1.5
롬앤_제로벨벳틴트_얼그레이숄,1.65
롬앤_제로벨벳틴트_위티,1.85
롬앤_제로벨벳틴트_조이풀,1.9
롬앤_제로벨벳틴트_토스티누드,1.65
롬앤_제로벨벳틴트_펄시레드,1.95
롬앤_제로벨벳틴트_페이드레드,1.8
롬앤_제로벨벳틴트_페탈테슬,1.85
롬앤_제로벨벳틴트_피즈,2.0
롬앤_제로벨벳틴트_피칸타르트,1.3
롬앤_쥬시래스팅틴트_그레이프밤,2.8
롬앤_쥬시래스팅틴트_누카다미아,2.0
롬앤_쥬시래스팅틴트_다크코코넛,2.5
롬앤_쥬시래스팅틴트_도토리밤,3.0
롬앤_쥬시래스팅틴트_드래곤핑크,3.0
롬앤_쥬시래스팅틴트_멀드피치,2.0
롬앤_쥬시래스팅틴트_멜로우페어,2.6666666666666665
롬앤_쥬시래스팅틴트_베어그레이프,2.75
롬앤_쥬시래스팅틴트_베어애프리콧,2.3333333333333335
롬앤_쥬시래스팅틴트_베어에프리콧,2.0
롬앤_쥬시래스팅틴트_베어쥬시오,2.6666666666666665
롬앤_쥬시래스팅틴트_베어피그,2.8333333333333335
롬앤_쥬시래스팅틴트_브리즈피그,2.6666666666666665
롬앤_쥬시래스팅틴트_썸머센트,2.0
롬앤_쥬시래스팅틴트_오드그레이프,3.0
롬앤_쥬시래스팅틴트_쥬쥬브,3.0
롬앤_쥬시래스팅틴트_쥬쥬피그,2.2857142857142856
롬앤_쥬시래스팅틴트_체리밤,2.6
롬앤_쥬시래스팅틴트_코니소다,3.0
롬앤_쥬시래스팅틴트_파파야잼,3.0
롬앤_쥬시래스팅틴트_포멜로스킨,2.75
롬앤_쥬시래스팅틴트_플럼콕,3.0
롬앤_쥬시래스팅틴트_피그피그,3.0
롬앤_쥬시래스팅틴트_피치미,2.0
롬앤_쥬시래스팅틴트_피치피치미,2.4285714285714284
롬앤_쥬시래스팅틴트_핑크펌킨,3.0
릴리바이레드_글래시레이어픽싱틴트_디어모브,2.4
릴리바이레드_글래시레이어픽싱틴트_로지누드,2.7
릴리바이레드_글래시레이어픽싱틴트_로지로즈,2.375
릴리바이레드_글래시레이어픽싱틴트_머스캣샤워,2.9
릴리바이레드_글래시레이어픽싱틴트_슬러시드핑크,2.2
릴리바이레드_글래시레이어픽싱틴트_치키피치,3.0
릴리바이레드_글래시레이어픽싱틴트_콜드베리,2.7142857142857144
릴리바이레드_글래시레이어픽싱틴트_킬미플럼,2.8
릴리바이레드_무드라이어벨벳틴트_가식없는리치인척,1.75
릴리바이레드_무드라이어벨벳틴트_그윽한홍시인척,2.0
릴리바이레드_무드라이어벨벳틴트_무덤덤한무화과인척,2.25
릴리바이레드_무드라이어벨벳틴트_순수한사과인척,2.1176470588235294
릴리바이레드_무드라이어벨벳틴트_시니컬한블루베리인척,2.0
릴리바이레드_무드라이어벨벳틴트_우아한산딸기인척,2.1538461538461537
릴리바이레드_무드라이어벨벳틴트_자비없는포도인척,1.9375
릴리바이레드_무드라이어벨벳틴트_철없는체리인척,1.8333333333333333
릴리바이레드_무드라이어벨벳틴트_청초한살구인척,3.0
릴리바이레드_무드라이어벨벳틴트_치명적인석류인척,1.9375
릴리바이레드_앙큼라이어코팅틴트_굳센버찌인척,2.8
릴리바이레드_앙큼라이어코팅틴트_끼많은복숭아인척,2.45
릴리바이레드_앙큼라이어코팅틴트_당당한방토인척,2.7
릴리바이레드_앙큼라이어코팅틴트_맹랑한체리인척,2.75
릴리바이레드_앙큼라이어코팅틴트_무심한무화과인척,2.55
릴리바이레드_앙큼라이어코팅틴트_발그레한딸기인척,2.55
릴리바이레드_앙큼라이어코팅틴트_센치한리치인척,2.75
릴리바이레드_앙큼라이어코팅틴트_수줍은복숭아인척,2.5
릴리바이레드_앙큼라이어코팅틴트_쌉쌀한포도츄잉껌인척,2.4
릴리바이레드_앙큼라이어코팅틴트_톡쏘는포도풍선껌인척,2.8
릴리바이레드_쥬시라이어워터틴트_구아바모히토인척,2.55
릴리바이레드_쥬시라이어워터틴트_리치샹그리아인척,2.45
릴리바이레드_쥬시라이어워터틴트_블랙베리데낄라인척,2.25
릴리바이레드_쥬시라이어워터틴트_오렌지마가리타인척,2.45
릴리바이레드_쥬시라이어워터틴트_체리크러쉬인척,2.4
릴리바이레드_쥬시라이어워터틴트_플럼마티니인척,2.45
릴리바이레드_쥬시라이어워터틴트_핑크레몬피즈인척,2.45
릴리바이레드_쥬시라이어워터틴트_핑크커런트펀치인척,2.6
메리몽드_밀크하트틴트립앤치크_모브밀크,2.8461538461538463
메리몽드_밀크하트틴트립앤치크_뮤트밀크,2.7
메리몽드_밀크하트틴트립앤치크_스트로베리밀크,2.6666666666666665
메리몽드_밀크하트틴트립앤치크_캔디밀크,2.5555555555555554
메리몽드_체리하트메가틴트_리얼체리,2.0
메리몽드_체리하트메가틴트_모브체리,2.1666666666666665
메리몽드_체리하트메가틴트_뮤트체리,2.1904761904761907
메리몽드_체리하트메가틴트_버터체리,1.75
메리몽드_체리하트메가틴트_차분체리,2.75
메리몽드_체리하트메가틴트_크림체리,1.3333333333333333
메이블린_슈퍼스테이립잉크_댄서,1.7
메이블린_슈퍼스테이립잉크_링리더,1.6
메이블린_슈퍼스테이립잉크_마르살라레드,1.65
메이블린_슈퍼스테이립잉크_브릭레드,1.75
메이블린_슈퍼스테이립잉크_셀프스타터,1.9
메이블린_슈퍼스테이립잉크_아서티브,1.45
메이블린_슈퍼스테이립잉크_앰비셔스,1.45
메이블린_슈퍼스테이립잉크_칠리레드,1.65
메이블린_슈퍼스테이립잉크_히로인,1.55
메이블린_얼티매트립스틱_더스티로즈,2.2
메이블린_얼티매트립스틱_마르살라레드,1.7
메이블린_얼티매트립스틱_모브베리,1.75
메이블린_얼티매트립스틱_브릭로즈,2.1
메이블린_얼티매트립스틱_비비드핑크,1.95
메이블린_얼티매트립스틱_체리레드,2.0
메이블린_얼티매트립스틱_칠리레드,2.15
메이블린_얼티매트립스틱_코랄브라운,1.45
메이블린_얼티매트립스틱_페일누드핑크,1.55
메이블린_얼티매트립스틱_피치베이지,1.8
무지개맨션_오브제리퀴드틴트_노터블,1.9
무지개맨션_오브제리퀴드틴트_녹아웃,1.55
무지개맨션_오브제리퀴드틴트_도미넌트,1.9
무지개맨션_오브제리퀴드틴트_래비쉬,1.7
무지개맨션_오브제리퀴드틴트_베일리,1.9
무지개맨션_오브제리퀴드틴트_소프티,1.7894736842105263
무지개맨션_오브제리퀴드틴트_스터닝,1.75
무지개맨션_오브제리퀴드틴트_스트레인저,1.65
무지개맨션_오브제리퀴드틴트_시퀀스,1.95
무지개맨션_오브제리퀴드틴트_심볼,1.7
무지개맨션_오브제리퀴드틴트_애프터,2.0
무지개맨션_오브제리퀴드틴트_어펙션,1.7
무지개맨션_오브제리퀴드틴트_어필,1.5
무지개맨션_오브제리퀴드틴트_언던,1.75
무지개맨션_오브제리퀴드틴트_칠린,1.65
무지개맨션_오브제리퀴드틴트_텐션,1.7
무지개맨션_오브제리퀴드틴트_퍼셉션,1.85
무지개맨션_오브제리퀴드틴트_포이즈,1.8
무지개맨션_오브제리퀴드틴트_프라이드,1.75
무지개맨션_오브제리퀴드틴트_플레져,1.8571428571428572
무지개맨션_오브제워터틴트_디바,1.7
무지개맨션_오브제워터틴트_레어,1.95
무지개맨션_오브제워터틴트_비하인드,2.0
무지개맨션_오브제워터틴트_셀럽,2.15
무지개맨션_오브제워터틴트_스파이시,2.15
무지개맨션_오브제워터틴트_시그니처,1.9333333333333333
무지개맨션_오브제워터틴트_포쉬,1.95
무지개맨션_오브제워터틴트_피치,1.95
뮤드_글라세립틴트_모브모어,2.0
뮤드_글라세립틴트_오운핑크,2.5555555555555554
뮤드_글라세립틴트_위켄드,3.0
뮤드_글라세립틴트_윈디,2.8
뮤드_글라세립틴트_코랄글라세,2.8333333333333335
뮤드_글라세립틴트_콜드체리,3.0
뮤드_글라세립틴트_플러미,3.0
뮤드_소프트블러틴트_러스티슈가,1.5
뮤드_소프트블러틴트_메이플,1.0
뮤드_소프트블러틴트_번트시에나,1.0
뮤드_소프트블러틴트_베리팟,1.6666666666666667
뮤드_소프트블러틴트_소울모브,1.0
뮤드_소프트블러틴트_스무디,2.75
뮤드_소프트블러틴트_인스파이어,1.6666666666666667
뮤드_소프트블러틴트_체리아워,3.0
뮤드_소프트블러틴트_퍼피,1.0
뮤드_소프트블러틴트_페일페탈,1.8333333333333333
뮤드_소프트블러틴트_프렌치플럼,1.0
뮤드_소프트블러틴트_하트워밍,2.3333333333333335
바닐라코_글로우베일립스틱_러브미,2.8823529411764706
바닐라코_글로우베일립스틱_블리스,2.5555555555555554
바닐라코_글로우베일립스틱_슈가코랄,2.625
바닐라코_글로우베일립스틱_애플캔디,2.25
바닐라코_글로우베일립스틱_쥬시피즈,3.0
바닐라코_글로우베일립스틱_핑크플레저,2.75
바닐라코_벨벳블러드베일립스틱_더스티로즈,2.0
바닐라코_벨벳블러드베일립스틱_드리머,1.5
바닐라코_벨벳블러드베일립스틱_러스틱,1.6666666666666667
바닐라코_벨벳블러드베일립스틱_로지페탈,1.6428571428571428
바닐라코_벨벳블러드베일립스틱_미스틱로즈,1.3333333333333333
바닐라코_벨벳블러드베일립스틱_바비핑크,1.6666666666666667
바닐라코_벨벳블러드베일립스틱_선셋,1.75
바닐라코_벨벳블러드베일립스틱_스모크모브,1.6428571428571428
바닐라코_벨벳블러드베일립스틱_스타일아이콘,1.0
바닐라코_벨벳블러드베일립스틱_오렌지블러쉬,1.6666666666666667
바닐라코_벨벳블러드베일립스틱_위스퍼링핑크,1.6363636363636365
바닐라코_벨벳블러드베일립스틱_코랄실루엣,1.5
바닐라코_벨벳블러드베일립스틱_클로짓,1.5555555555555556
바닐라코_벨벳블러드베일립스틱_플릿츠,1.25
바닐라코_쉬어벨벳베일틴트_러브미,1.8181818181818181
바닐라코_쉬어벨벳베일틴트_로지어페어,1.0
바닐라코_쉬어벨벳베일틴트_발레리나,1.5161290322580645
바닐라코_쉬어벨벳베일틴트_브릭베이크,1.8
바닐라코_쉬어벨벳베일틴트_빈티지멜로우,1.6
바닐라코_쉬어벨벳베일틴트_캐시미어,1.3333333333333333
바닐라코_쉬어벨벳베일틴트_텐더브리즈,1.7272727272727273
바닐라코_쉬어벨벳베일틴트_프렌치레드,1.6666666666666667
바닐라코_쉬어벨벳베일틴트_피그모브,1.5625
바닐라코_쉬어벨벳베일틴트_피오리,2.0
바비브라운_럭스립스틱_레트로코랄,2.2222222222222223
바비브라운_럭스립스틱_선셋오렌지,2.0
바비브라운_럭스립스틱_파리지안레드,2.375
바비브라운_럭스립스틱_히비스커스,2.1875
베네피트_스플래시듀이틴트_슬러시,2.6
베네피트_스플래시듀이틴트_아일스타일,2.566666666666667
베네피트_스플래시듀이틴트_허니무너,2.2666666666666666
삐아_라스트벨벳틴트_꽃보다살랑,2.2
삐아_라스트벨벳틴트_다정보스,2.1
삐아_라스트벨벳틴트_다큐의정석,2.05
삐아_라스트벨벳틴트_로코의정석,1.9
삐아_라스트벨벳틴트_막장의정석,1.95
삐아_라스트벨벳틴트_멜로의정석,1.95
삐아_라스트벨벳틴트_무드갑,1.85
삐아_라스트벨벳틴트_생기갑,1.85
삐아_라스트벨벳틴트_썸머로즈,1.85
삐아_라스트벨벳틴트_썸머베리,1.75
삐아_라스트벨벳틴트_여리갑,1.75
삐아_라스트벨벳틴트_진지보스,2.35
삐아_라스트벨벳틴트_침착보스,2.0
삐아_라스트벨벳틴트_흥행의정석,2.15
삐아_로틴트_가데니아로,2.5
삐아_로틴트_라일락로,2.6
삐아_로틴트_매그놀리아로,2.7
삐아_로틴트_플레르로,2.8
삐아_로틴트_피오니로,2.6
삐아_로틴트_피치로,2.55
삐아_로틴트_핑크로,2.65
아떼_어센틱에어리립밤_써니사이드업,1.6666666666666667
아떼_어센틱에어리립밤_쏘웜,3.0
아떼_어센틱에어리립밤_체리베리머치,2.230769230769231
아떼_어센틱에어리립밤_칠리,2.3333333333333335
아떼_어센틱에어리립밤_핑크어랏,2.142857142857143
아떼_어센틱에어리립밤_헤이즈,2.2857142857142856
어뮤즈_듀틴트_라비앙코랄,2.9
어뮤즈_듀틴트_플리징,2.75
어뮤즈_듀틴트_힙지로,2.9
에뛰드_오버글로이틴트_깜고로즈젤리,2.7
에뛰드_오버글로이틴트_또리한애플레드,2.65
에뛰드_오버글로이틴트_밤비체리,2.65
에뛰드_오버글로이틴트_수달리쉬브라운,2.7
에뛰드_오버글로이틴트_치유의피치숲,2.6
에뛰드_오버글로이틴트_확신의핑크스톤,2.65
에뛰드_픽싱틴트_로즈라일락,1.5
에뛰드_픽싱틴트_로즈블렌딩,1.8333333333333333
에뛰드_픽싱틴트_미드나잇모브,2.142857142857143
에뛰드_픽싱틴트_바인핑크,1.75
에뛰드_픽싱틴트_베이크드피칸,1.9
에뛰드_픽싱틴트_우디핑크,2.0
에뛰드_픽싱틴트_코랄브리즈,1.75
에뛰드_픽싱틴트_쿨핑온탑,1.8148148148148149
에뛰드_픽싱틴트_크랜베리플럼,2.1
에뛰드_픽싱틴트_핑크스프링클,1.5714285714285714
에뛰드_픽싱틴트_핑크피그,2.4
에스쁘아_더슬릭립스틱크림매트_포지,1.5
오에니르_듀잇틴트_돌체크림,2.888888888888889
오에니르_듀잇틴트_러브모어,3.0
오에니르_듀잇틴트_모브누드,2.857142857142857
오에니르_듀잇틴트_살구베이비,2.8
오에니르_듀잇틴트_코코버디,3.0
오에니르_듀잇틴트_페어리윙크,2.8
오에니르_아워글로우립_루티나,2.6
오에니르_아워글로우립_멜로우,2.736842105263158
오에니르_아워글로우립_윈디아,2.5
오에니르_아워글로우립_칠리쉬,2.6666666666666665
오에니르_아워글로우립_토스티,2.764705882352941
오에니르_아워글로우립_플러밍,2.5
웨이크메이크_워터블러링픽싱틴트_레드체크아웃,2.5
웨이크메이크_워터블러링픽싱틴트_모비쉬핑크,2.0
웨이크메이크_워터블러링픽싱틴트_뮤트어페어,1.4
웨이크메이크_워터블러링픽싱틴트_베리피즈,1.5
웨이크메이크_워터블러링픽싱틴트_빈노이즈,1.8
웨이크메이크_워터블러링픽싱틴트_소프트브릭,2.0
웨이크메이크_워터블러링픽싱틴트_스프링라이크핑크,1.8
웨이크메이크_워터블러링픽싱틴트_썬사이드플롯,2.25
웨이크메이크_워터블러링픽싱틴트_썬필터드,2.142857142857143
웨이크메이크_워터블러링픽싱틴트_어텀뮬리,1.9090909090909092
웨이크메이크_워터블러링픽싱틴트_오리엔탈루비,1.7333333333333334
웨이크메이크_워터블러링픽싱틴트_오션핑크,1.5
웨이크메이크_워터블러링픽싱틴트_젠틀브릭,2.3333333333333335
웨이크메이크_워터블러링픽싱틴트_탠드저린,2.0
웨이크메이크_워터블러링픽싱틴트_텐더모브,2.25
웨이크메이크_워터블러링픽싱틴트_페탈드,1.7777777777777777
웨이크메이크_워터블러링픽싱틴트_피그블룸,1.8666666666666667
웨이크메이크_워터블러링픽싱틴트_피그올로지,1.875
웨이크메이크_워터블러링픽싱틴트_피치비치,2.0
웨이크메이크_워터블러링픽싱틴트_핑크미터,1.7727272727272727
웨이크메이크_워터블러링픽싱틴트_핑크하이웨이,2.3333333333333335
코스노리_워터블러리틴트_러브페어링,2.8333333333333335
코스노리_워터블러리틴트_로즈두,2.8461538461538463
코스노리_워터블러리틴트_리저브무드,2.625
코스노리_워터블러리틴트_빈티지모브,2.5714285714285716
코스노리_워터블러리틴트_오브마티니,1.9
키보_도톰립플러스립플럼퍼_그레이프콕,2.5
키보_도톰립플러스립플럼퍼_무화과스무디,2.0
키보_도톰립플러스립플럼퍼_스르핑글래스,3.0
키보_도톰립플러스립플럼퍼_스프링글래스,2.8333333333333335
키보_도톰립플러스립플럼퍼_스프링글리터,3.0
키보_도톰립플러스립플럼퍼_스프링달링,2.5
키보_도톰립플러스립플럼퍼_앵두쨈,3.0
키보_도톰립플러스립플럼퍼_원터오브미,3.0
키보_도톰립플러스립플럼퍼_윈터베리,2.75
키보_도톰립플러스립플럼퍼_윈터오브미,3.0
키보_도톰립플러스립플럼퍼_체리에이드,3.0
키보_도톰립플러스립플럼퍼_핑크크러쉬,2.0
키스미_아이라이트블러리픽싱틴트_로지데저트,2.0
키스미_아이라이트블러리픽싱틴트_릿치레드,2.3333333333333335
키스미_아이라이트블러리픽싱틴트_모비쉬다프네,1.8
키스미_아이라이트블러리픽싱틴트_스모키로즈,1.7647058823529411
키스미_아이라이트블러리픽싱틴트_콜드루비,1.8888888888888888
키스미_아이라이트블러리픽싱틴트_퍼시몬코랄,1.6428571428571428
투쿨포스쿨_끌레어틴트_글림레드,3.0
투쿨포스쿨_끌레어틴트_러디피치,2.75
투쿨포스쿨_끌레어틴트_로지뷰,3.0
투쿨포스쿨_끌레어틴트_로지스웨이,2.5714285714285716
투쿨포스쿨_끌레어틴트_리치라이즈,2.75
투쿨포스쿨_끌레어틴트_문더스트,2.625
투쿨포스쿨_끌레어틴트_미러베리,2.466666666666667
투쿨포스쿨_끌레어틴트_포그선셋,2.7142857142857144
투쿨포스쿨_플레르틴트_드리즐,2.6875
투쿨포스쿨_플레르틴트_티어풀,2.789473684210526
투쿨포스쿨_플레르틴트_플랍,2.6315789473684212
투쿨포스쿨_플레르틴트_플래쉬,2.5
투쿨포스쿨_플레르틴트_휘슬링,2.75
투쿨포스쿨_픽싱블러립_모노로즈,2.0
투쿨포스쿨_픽싱블러립_버닝베이지,1.4
투쿨포스쿨_픽싱블러립_칠링로즈,2.2142857142857144
투쿨포스쿨_픽싱블러립_페탈핑크,1.5
투쿨포스쿨_픽싱블러립_포지코랄,1.9166666666666667
투쿨포스쿨_픽싱블러립_프루아레드,1.4285714285714286
투쿨포스쿨_픽싱블러립_피치릿,2.1333333333333333
페리페라_잉크더벨벳_ 누디플로우,3.0
페리페라_잉크더벨벳_ 하트백만개,2.0
페리페라_잉크더벨벳_ 햇살주의보,1.5
페리페라_잉크더벨벳_누디라떼,1.0
페리페라_잉크더벨벳_누디풀데이,2.0
페리페라_잉크더벨벳_누디플로우,2.0
페리페라_잉크더벨벳_봄상특파원,1.0
페리페라_잉크더벨벳_페립포터,3.0
페리페라_잉크더벨벳_품절대란,1.6
페리페라_잉크더벨벳_하트백만개,1.6666666666666667
페리페라_잉크더벨벳_햇살주의보,2.0
페리페라_잉크더에어리벨벳_내안에피치,2.0
페리페라_잉크더에어리벨벳_너지금무화과,1.8333333333333333
페리페라_잉크더에어리벨벳_넘흐로즈넹,2.3333333333333335
페리페라_잉크더에어리벨벳_딱복피치,1.0
페리페라_잉크더에어리벨벳_땡큐베리마치,2.0
페리페라_잉크더에어리벨벳_로즈림픽,2.25
페리페라_잉크더에어리벨벳_로즈맛꿀마,2.6666666666666665
페리페라_잉크더에어리벨벳_로즈추구미,2.1666666666666665
페리페라_잉크더에어리벨벳_물복피치,2.0
페리페라_잉크더에어리벨벳_미모열일,2.3333333333333335
페리페라_잉크더에어리벨벳_심장폭격,2.1666666666666665
페리페라_잉크더에어리벨벳_이거다살구,2.0
페리페라_잉크더에어리벨벳_정신체리,2.3125
페리페라_잉크더에어리벨벳_제당로즈만,2.4
페리페라_잉크더에어리벨벳_최애쁨템,2.1666666666666665
페리페라_잉크더에어리벨벳_피치나는솔로,3.0
페리페라_잉크더에어리벨벳_확신의피치상,2.0
퓌_3D볼류밍글로스_바닐라30,2.875
퓌_3D볼류밍글로스_바닐라70,2.909090909090909
퓌_3D볼류밍글로스_소르베30,2.6666666666666665
퓌_3D볼류밍글로스_소르베70,3.0
퓌_3D볼류밍글로스_스카치30,3.0
퓌_3D볼류밍글로스_스카치70,3.0
퓌_3D볼류밍글로스_앵두30,2.5714285714285716
퓌_3D볼류밍글로스_앵두70,3.0
퓌_3D볼류밍글로스_캔디30,2.75
퓌_3D볼류밍글로스_캔디70,3.0
퓌_3D볼류밍글로스_커런트30,2.857142857142857
퓌_3D볼류밍글로스_커런트70,3.0
피브_컬러드롭립틴트_노메이크업,2.9375
피브_컬러드롭립틴트_로지코지,2.6666666666666665
피브_컬러드롭립틴트_마이베스티스,3.0
피브_컬러드롭립틴트_미닝아웃,2.8
피브_컬러드롭립틴트_밀키피치,3.0
피브_컬러드롭립틴트_애프터스쿼트,2.75
피브_컬러드롭립틴트_위티플럼,2.75
피브_컬러드롭립틴트_칠링칠리,2.8333333333333335
피브_컬러드롭립틴트_피터패트,2.736842105263158
피브_컬러드롭립틴트_허밍모브,3.0
힌스_로글로우젤틴트_로그레이프,2.75
힌스_로글로우젤틴트_로로즈,2.75
힌스_로글로우젤틴트_로프리콧,2.75
힌스_로글로우젤틴트_베어,2.75
힌스_로글로우젤틴트_칠,2.9
힌스_로글로우젤틴트_피버,2.6
힌스_로글로우젤틴트_히비스커스,2.7
